Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
0.376725, -0.031075, -0.005806, -0.250238, -0.045602, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.378725, -0.031545, -0.005901, -0.244055, -0.046362, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.380724, -0.032006, -0.005996, -0.233655, -0.046846, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.382724, -0.032502, -0.006086, -0.237645, -0.046370, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.384724, -0.032763, -0.006181, -0.250768, -0.046367, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.386724, -0.033278, -0.006279, -0.256127, -0.047984, -20.661952, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.388724, -0.033990, -0.006374, -0.242899, -0.048239, -19.284488, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.390728, -0.034489, -0.006469, -0.241811, -0.047578, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.392726, -0.034754, -0.006563, -0.254639, -0.047214, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.394726, -0.035542, -0.006654, -0.263421, -0.046823, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.396726, -0.036022, -0.006753, -0.251900, -0.047376, -20.317586, -18.595757, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.398726, -0.036268, -0.006847, -0.244580, -0.047674, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.400726, -0.037063, -0.006938, -0.257620, -0.046511, -20.317586, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.402726, -0.037340, -0.007025, -0.269407, -0.044689, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.404726, -0.037862, -0.007120, -0.264242, -0.045383, -19.973220, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.406726, -0.038626, -0.007214, -0.255705, -0.047200, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.408726, -0.038895, -0.007309, -0.260814, -0.047312, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.410726, -0.039452, -0.007404, -0.273167, -0.047278, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.412726, -0.039989, -0.007494, -0.271631, -0.046852, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.414727, -0.040761, -0.007593, -0.260018, -0.047310, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.416727, -0.041318, -0.007687, -0.266525, -0.048220, -18.940123, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.418727, -0.042400, -0.007782, -0.272269, -0.047370, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.420727, -0.042400, -0.007880, -0.272269, -0.048135, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.422727, -0.042665, -0.007983, -0.265125, -0.049987, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.424727, -0.043214, -0.008081, -0.271148, -0.050341, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.426729, -0.043782, -0.008179, -0.280610, -0.049411, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.428729, -0.044323, -0.008278, -0.273985, -0.048655, -19.628854, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.430728, -0.045110, -0.008380, -0.263295, -0.049914, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.432728, -0.045390, -0.008479, -0.269737, -0.050662, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.434728, -0.045958, -0.008577, -0.280596, -0.049943, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.436728, -0.046768, -0.008675, -0.274793, -0.048770, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.438728, -0.047037, -0.008774, -0.269810, -0.048704, -18.940123, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.440733, -0.047605, -0.008876, -0.280429, -0.049919, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.442730, -0.048460, -0.008974, -0.286099, -0.049945, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.444730, -0.048729, -0.009073, -0.278647, -0.049229, -20.661952, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.446731, -0.049558, -0.009171, -0.273801, -0.049442, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.448735, -0.049845, -0.009273, -0.280855, -0.050032, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.450733, -0.050689, -0.009376, -0.283709, -0.050909, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.452732, -0.051234, -0.009478, -0.276423, -0.051792, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.454732, -0.051518, -0.009584, -0.277290, -0.052648, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.456734, -0.052400, -0.009690, -0.290014, -0.052328, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.458734, -0.052968, -0.009792, -0.290376, -0.051812, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.460737, -0.053532, -0.009894, -0.283408, -0.051101, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.462734, -0.054122, -0.010000, -0.287396, -0.051994, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.464733, -0.054421, -0.010102, -0.295265, -0.052049, -20.661952, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.466734, -0.055281, -0.010197, -0.291111, -0.049532, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.468734, -0.055852, -0.010299, -0.284275, -0.049208, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.470734, -0.056151, -0.010401, -0.290086, -0.050788, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.472734, -0.057056, -0.010500, -0.300099, -0.050184, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.474735, -0.057646, -0.010594, -0.298422, -0.048570, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.476737, -0.057945, -0.010693, -0.298033, -0.048261, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.478736, -0.058873, -0.010791, -0.305856, -0.048960, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.480736, -0.059471, -0.010890, -0.305591, -0.049319, -20.317586, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.482735, -0.060073, -0.010988, -0.300357, -0.049461, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.484735, -0.060693, -0.011090, -0.304550, -0.049872, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.486735, -0.061310, -0.011192, -0.309300, -0.050899, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.488735, -0.061613, -0.011291, -0.305695, -0.050574, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.490736, -0.062537, -0.011393, -0.305738, -0.050501, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.492737, -0.063173, -0.011499, -0.313971, -0.052383, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.494736, -0.063483, -0.011601, -0.314806, -0.052049, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.496736, -0.064418, -0.011700, -0.311378, -0.050366, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.498736, -0.065061, -0.011798, -0.316464, -0.049736, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.500736, -0.065693, -0.011904, -0.319365, -0.050826, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.502736, -0.066325, -0.012006, -0.316179, -0.052022, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.504736, -0.066969, -0.012108, -0.318278, -0.051799, -21.350684, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.506737, -0.067590, -0.012211, -0.316859, -0.051112, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.508737, -0.068218, -0.012309, -0.312437, -0.050208, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.510737, -0.068869, -0.012411, -0.318533, -0.049612, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.512737, -0.069198, -0.012517, -0.324733, -0.051275, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.514738, -0.069830, -0.012623, -0.320331, -0.052806, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.516737, -0.070788, -0.012725, -0.316683, -0.052099, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.518738, -0.071447, -0.012828, -0.324654, -0.051743, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.520738, -0.072094, -0.012934, -0.327005, -0.052003, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.522738, -0.072730, -0.013036, -0.320846, -0.052021, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.524739, -0.073051, -0.013145, -0.320276, -0.052885, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.526740, -0.074020, -0.013251, -0.323137, -0.053921, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.528740, -0.074338, -0.013357, -0.320522, -0.053701, -19.973220, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.530739, -0.075315, -0.013463, -0.322680, -0.053005, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.532739, -0.075966, -0.013577, -0.327031, -0.054157, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.534739, -0.076617, -0.013687, -0.325797, -0.055181, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.536739, -0.077283, -0.013789, -0.328487, -0.053724, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.538739, -0.077949, -0.013895, -0.332763, -0.052694, -19.973220, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.540740, -0.078271, -0.014001, -0.329482, -0.052984, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.542741, -0.078926, -0.014103, -0.328686, -0.052074, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.544740, -0.079937, -0.014209, -0.334492, -0.051429, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.546740, -0.080580, -0.014315, -0.329448, -0.052342, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.548740, -0.080905, -0.014417, -0.325995, -0.052096, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.550740, -0.081920, -0.014519, -0.334250, -0.051194, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.552740, -0.082249, -0.014625, -0.335276, -0.051989, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.554741, -0.082904, -0.014728, -0.330189, -0.052044, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.556741, -0.083930, -0.014830, -0.337312, -0.051724, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.558741, -0.084263, -0.014940, -0.338779, -0.052933, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.560741, -0.085254, -0.015042, -0.331786, -0.052563, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.562741, -0.085940, -0.015144, -0.335720, -0.051305, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.564741, -0.086276, -0.015246, -0.339068, -0.051611, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.566741, -0.087279, -0.015348, -0.335603, -0.051623, -19.284488, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.568741, -0.087968, -0.015454, -0.338819, -0.051337, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.570742, -0.088650, -0.015560, -0.342486, -0.052266, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.572742, -0.089323, -0.015666, -0.339026, -0.052986, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.574743, -0.090016, -0.015769, -0.340873, -0.052095, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.576743, -0.090697, -0.015875, -0.343573, -0.052045, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.578743, -0.091360, -0.015977, -0.336979, -0.052704, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.580743, -0.092049, -0.016083, -0.337373, -0.052058, -18.940123, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.582743, -0.092726, -0.016189, -0.341487, -0.052280, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.584744, -0.093392, -0.016295, -0.336928, -0.052964, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.586744, -0.093733, -0.016397, -0.337072, -0.052671, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.588743, -0.094426, -0.016503, -0.342138, -0.052048, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.590747, -0.095440, -0.016605, -0.340132, -0.052129, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.592744, -0.096129, -0.016707, -0.340804, -0.051297, -20.661952, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.594744, -0.096814, -0.016809, -0.343852, -0.051015, -20.661952, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.596744, -0.097484, -0.016915, -0.339769, -0.051922, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.598745, -0.097825, -0.017021, -0.338184, -0.052364, -19.628854, -21.006318, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.600745, -0.098866, -0.017127, -0.344596, -0.052853, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.602745, -0.099206, -0.017237, -0.343899, -0.053841, -19.628854, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.604745, -0.100232, -0.017343, -0.341386, -0.054542, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.606746, -0.100925, -0.017453, -0.345139, -0.054415, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.608747, -0.101269, -0.017566, -0.345872, -0.055118, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.610750, -0.102314, -0.017672, -0.346279, -0.054850, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.612746, -0.103010, -0.017782, -0.349105, -0.053952, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.614747, -0.103351, -0.017892, -0.346691, -0.054719, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.616749, -0.104040, -0.018005, -0.344674, -0.055723, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.618747, -0.105111, -0.018119, -0.353749, -0.056699, -20.661952, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.620747, -0.105804, -0.018233, -0.352783, -0.057327, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.622748, -0.106511, -0.018342, -0.349687, -0.056063, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.624748, -0.107231, -0.018456, -0.355847, -0.055831, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.626748, -0.107935, -0.018573, -0.356477, -0.056987, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.628750, -0.108657, -0.018687, -0.356262, -0.057166, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.630749, -0.109380, -0.018800, -0.360829, -0.057278, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.632748, -0.110081, -0.018918, -0.356987, -0.058165, -19.628854, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.634748, -0.110807, -0.019031, -0.355994, -0.057796, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.636748, -0.111538, -0.019145, -0.363270, -0.056336, -21.006318, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.638749, -0.111894, -0.019258, -0.362299, -0.056221, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.640752, -0.112972, -0.019368, -0.358671, -0.056393, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.642750, -0.113695, -0.019485, -0.361518, -0.057191, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.644749, -0.114415, -0.019603, -0.360801, -0.058525, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.646750, -0.115156, -0.019716, -0.363944, -0.057856, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.648751, -0.115524, -0.019834, -0.367057, -0.057724, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.650751, -0.116599, -0.019951, -0.361531, -0.058663, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.652750, -0.116962, -0.020068, -0.360288, -0.058687, -19.628854, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.654750, -0.118048, -0.020186, -0.362560, -0.058534, -19.284488, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.656752, -0.118404, -0.020303, -0.359941, -0.058194, -19.284488, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.658752, -0.119494, -0.020413, -0.361001, -0.057345, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.660757, -0.120217, -0.020530, -0.363807, -0.056788, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.662754, -0.120573, -0.020644, -0.360891, -0.057683, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.664753, -0.121674, -0.020761, -0.363017, -0.058287, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.666753, -0.122393, -0.020882, -0.364592, -0.059348, -21.006318, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.668753, -0.122749, -0.020999, -0.360202, -0.059487, -18.940123, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.670753, -0.123847, -0.021113, -0.362722, -0.057873, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.672754, -0.124570, -0.021234, -0.365227, -0.058595, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.674755, -0.125289, -0.021351, -0.360862, -0.059728, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.676755, -0.125656, -0.021473, -0.362953, -0.059615, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.678755, -0.126383, -0.021594, -0.363616, -0.060296, -20.317586, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.680754, -0.127465, -0.021711, -0.360356, -0.059206, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
